delta,pctl
-54.922,94.08912
-54.9228,94.08939
-54.92307,94.08965
-54.92333,94.08992
-54.9236,94.09072
-54.92387,94.09125
-54.9244,94.09205
-54.92574,94.09259
-54.926,94.09285
-54.92653,94.09339
-54.9276,94.09392
-54.92787,94.09445
-54.92947,94.09472
-54.9316,94.09525
-54.93187,94.09552
-54.93347,94.09606
-54.934,94.09632
-54.93427,94.09659
-54.93667,94.09739
-54.93721,94.09766
-54.93774,94.09792
-54.93854,94.09872
-54.9388,94.09899
-54.93907,94.09952
-54.94067,94.09979
-54.94227,94.10086
-54.94307,94.10139
-54.94361,94.10166
-54.94441,94.10192
-54.94521,94.10246
-54.94547,94.10272
-54.94627,94.10379
-54.94681,94.10459
-54.94788,94.10486
-54.94814,94.10539
-54.94841,94.10726
-54.94868,94.10833
-54.94947,94.10859
-54.95054,94.10886
-54.95188,94.10913
-54.95294,94.10939
-54.95348,94.10966
-54.95401,94.10993
-54.95428,94.11019
-54.95454,94.11046
-54.95774,94.11153
-54.95908,94.11206
-54.96068,94.11259
-54.96121,94.11286
-54.96148,94.11313
-54.96175,94.11446
-54.96308,94.11473
-54.96441,94.11553
-54.96468,94.1158
-54.96495,94.11713
-54.96628,94.11953
-54.96735,94.12086
-54.96788,94.12113
-54.96841,94.1214
-54.96922,94.12246
-54.96948,94.12326
-54.97028,94.1238
-54.97055,94.12407
-54.97108,94.1246
-54.97135,94.12487
-54.97268,94.12513
-54.97295,94.12647
-54.97429,94.12673
-54.97562,94.127
-54.97588,94.12753
-54.97749,94.1278
-54.97802,94.12807
-54.97882,94.12833
-54.97909,94.12913
-54.98149,94.1294
-54.98202,94.12967
-54.98282,94.13233
-54.98309,94.13313
-54.98335,94.1334
-54.98389,94.13367
-54.98495,94.13447
-54.98522,94.13527
-54.98709,94.1366
-54.98816,94.13714
-54.98949,94.13794
-54.99029,94.1382
-54.99082,94.13927
-54.99189,94.1414
-54.99323,94.14167
-54.99403,94.14194
-54.99429,94.1422
-54.99456,94.14247
-54.99589,94.14274
-54.99643,94.14301
-54.99749,94.14327
-54.99989,94.14354
-55.00123,94.14381
-55.00176,94.14407
-55.00229,94.14434
-55.00256,94.14541
-55.00363,94.14567
-55.00523,94.14621
-55.0055,94.14834
-55.00576,94.14861
-55.00603,94.14941
-55.00629,94.15021
-55.00656,94.15047
-55.00683,94.15074
-55.0071,94.15101
-55.0079,94.15127
-55.00816,94.15154
-55.0087,94.15181
-55.00949,94.15207
-55.00976,94.15234
-55.0103,94.15261
-55.01056,94.15288
-55.01136,94.15368
-55.01217,94.15421
-55.01297,94.15448
-55.01323,94.15474
-55.01376,94.15501
-55.01403,94.15528
-55.0151,94.15554
-55.01563,94.15608
-55.01643,94.15661
-55.01697,94.15688
-55.01723,94.15714
-55.01777,94.15741
-55.01803,94.15768
-55.01857,94.15794
-55.0191,94.15848
-55.01937,94.15874
-55.0207,94.15928
-55.02123,94.15954
-55.02177,94.16034
-55.02203,94.16275
-55.02257,94.16301
-55.0231,94.16328
-55.0239,94.16355
-55.0247,94.16408
-55.02523,94.16461
-55.02577,94.16515
-55.02737,94.16541
-55.02844,94.16595
-55.02977,94.16621
-55.0303,94.16648
-55.03057,94.16701
-55.03084,94.16728
-55.03297,94.16781
-55.0335,94.16808
-55.03537,94.16861
-55.03644,94.16888
-55.03831,94.16968
-55.03938,94.17048
-55.04097,94.17155
-55.04124,94.17182
-55.04151,94.17208
-55.04177,94.17235
-55.04204,94.17288
-55.04231,94.17315
-55.04311,94.17342
-55.04364,94.17448
-55.04391,94.17555
-55.04417,94.17582
-55.04444,94.17688
-55.04471,94.17715
-55.04604,94.17768
-55.04631,94.17795
-55.04684,94.17875
-55.04738,94.17928
-55.04764,94.18035
-55.04818,94.18062
-55.04924,94.18089
-55.04951,94.18142
-55.05005,94.18222
-55.05191,94.18329
-55.05244,94.18355
-55.05271,94.18409
-55.05405,94.18435
-55.05431,94.18462
-55.05458,94.18489
-55.05485,94.18542
-55.05538,94.18569
-55.05618,94.18595
-55.05698,94.18649
-55.05778,94.18675
-55.05805,94.18702
-55.05832,94.18729
-55.05858,94.18755
-55.05911,94.18782
-55.05991,94.18835
-55.06018,94.18889
-55.06045,94.18969
-55.06071,94.19022
-55.06152,94.19102
-55.06178,94.19129
-55.06232,94.19156
-55.06258,94.19182
-55.06311,94.19289
-55.06338,94.19369
-55.06605,94.19449
-55.06685,94.19476
-55.06712,94.19529
-55.06765,94.19609
-55.06925,94.19716
-55.07058,94.19742
-55.07112,94.19876
-55.07165,94.19902
-55.07192,94.19983
-55.07299,94.20009
-55.07458,94.20063
-55.07539,94.20089
-55.07699,94.20116
-55.07726,94.20143
-55.07752,94.20169
-55.07805,94.20223
-55.07912,94.20303
-55.07965,94.20356
-55.07992,94.20436
-55.08072,94.20489
-55.08205,94.20516
-55.08259,94.20543
-55.08286,94.20596
-55.08339,94.20649
-55.08392,94.20703
-55.08419,94.20729
-55.08499,94.20756
-55.08579,94.20836
-55.08632,94.21023
-55.08686,94.21156
-55.08712,94.21236
-55.08952,94.21263
-55.08979,94.2129
-55.09032,94.21396
-55.09059,94.21423
-55.09113,94.2145
-55.09139,94.21476
-55.09166,94.21503
-55.09193,94.21556
-55.09246,94.21583
-55.09273,94.21636
-55.09326,94.21663
-55.09352,94.21716
-55.09513,94.21743
-55.09673,94.2177
-55.09833,94.21796
-55.09859,94.21877
-55.09913,94.21903
-55.09966,94.21957
-55.1002,94.21983
-55.10073,94.22063
-55.10099,94.2209
-55.10153,94.22117
-55.10206,94.2217
-55.1026,94.22197
-55.10286,94.2225
-55.10393,94.22277
-55.1042,94.2233
-55.10446,94.2241
-55.10473,94.22463
-55.1074,94.2249
-55.10767,94.22517
-55.10846,94.22543
-55.10873,94.22677
-55.10926,94.22703
-55.10953,94.2273
-55.11007,94.22783
-55.1106,94.22837
-55.11087,94.22864
-55.11246,94.2289
-55.11273,94.23024
-55.11327,94.2305
-55.11353,94.23077
-55.11487,94.2321
-55.11514,94.23237
-55.11753,94.23264
-55.1178,94.23317
-55.1194,94.23397
-55.11967,94.23424
-55.11993,94.2345
-55.12074,94.23557
-55.1218,94.23584
-55.12314,94.2361
-55.1234,94.23664
-55.12367,94.2369
-55.12447,94.23717
-55.12474,94.23797
-55.12527,94.23824
-55.12607,94.23851
-55.12634,94.23877
-55.12714,94.24011
-55.1274,94.24144
-55.1282,94.24171
-55.12847,94.24224
-55.12927,94.24251
-55.12954,94.24277
-55.12981,94.24304
-55.13034,94.24357
-55.13061,94.24384
-55.13114,94.24411
-55.13247,94.24437
-55.13274,94.24491
-55.13354,94.24517
-55.13381,94.24571
-55.13408,94.24597
-55.13514,94.24704
-55.13567,94.24838
-55.13621,94.24864
-55.13647,94.24918
-55.13701,94.24998
-55.13754,94.25024
-55.13781,94.25131
-55.13808,94.25184
-55.13834,94.25211
-55.13861,94.25291
-55.13887,94.25344
-55.13968,94.25371
-55.14074,94.25424
-55.14154,94.25504
-55.14181,94.25531
-55.14234,94.25558
-55.14288,94.25584
-55.14341,94.25611
-55.14421,94.25638
-55.14448,94.25665
-55.14528,94.25691
-55.14555,94.25798
-55.14581,94.25825
-55.14608,94.26065
-55.14634,94.26091
-55.14714,94.26118
-55.14741,94.26171
-55.14795,94.26251
-55.14821,94.26278
-55.14981,94.26331
-55.15008,94.26411
-55.15034,94.26438
-55.15061,94.26571
-55.15088,94.26598
-55.15168,94.26625
-55.15248,94.26705
-55.15275,94.26758
-55.15302,94.26838
-55.15328,94.26972
-55.15408,94.27078
-55.15515,94.27185
-55.15595,94.27372
-55.15675,94.27452
-55.15728,94.27505
-55.15968,94.27559
-55.16075,94.27585
-55.16128,94.27612
-55.16155,94.27665
-55.16262,94.27692
-55.16342,94.27825
-55.16449,94.27879
-55.16475,94.27932
-55.16528,94.27985
-55.16555,94.28012
-55.16582,94.28065
-55.16608,94.28092
-55.16742,94.28172
-55.16769,94.28199
-55.16822,94.28225
-55.16849,94.28279
-55.16902,94.28359
-55.17009,94.28465
-55.17035,94.28492
-55.17062,94.28519
-55.17142,94.28546
-55.17169,94.28572
-55.17196,94.28626
-55.17382,94.28786
-55.17462,94.28812
-55.17516,94.28866
-55.17542,94.28972
-55.17569,94.29026
-55.17596,94.29052
-55.17622,94.29079
-55.17675,94.29106
-55.17729,94.29132
-55.17782,94.29186
-55.17862,94.29212
-55.17889,94.29399
-55.17996,94.29426
-55.18049,94.29506
-55.18102,94.29559
-55.18129,94.29586
-55.18182,94.29613
-55.18289,94.29639
-55.18316,94.29693
-55.18343,94.29719
-55.18449,94.29746
-55.18502,94.29879
-55.18529,94.29906
-55.18556,94.29986
-55.18583,94.30013
-55.18636,94.30119
-55.18663,94.30146
-55.18689,94.30173
-55.18796,94.30199
-55.18849,94.30253
-55.18929,94.30279
-55.19009,94.30359
-55.19196,94.30386
-55.19249,94.30546
-55.19329,94.30626
-55.19516,94.30653
-55.19569,94.3068
-55.19623,94.30733
-55.19676,94.3076
-55.19703,94.30786
-55.1973,94.30866
-55.19783,94.3092
-55.19863,94.30973
-55.19996,94.31
-55.20076,94.3108
-55.20103,94.31106
-55.20156,94.31266
-55.2021,94.31293
-55.20263,94.3132
-55.2029,94.31347
-55.2037,94.31373
-55.20396,94.31427
-55.2045,94.3148
-55.2053,94.31507
-55.20583,94.31533
-55.2061,94.3156
-55.20637,94.31587
-55.20663,94.3164
-55.20716,94.31667
-55.20743,94.3172
-55.20903,94.31747
-55.20957,94.318
-55.21197,94.31853
-55.21223,94.3196
-55.2125,94.3204
-55.21277,94.32067
-55.21304,94.32093
-55.21357,94.3212
-55.2141,94.32147
-55.21437,94.322
-55.2149,94.32227
-55.2157,94.32253
-55.21624,94.32387
-55.21704,94.3244
-55.21757,94.32467
-55.21837,94.326
-55.2189,94.32627
-55.2197,94.32654
-55.21997,94.3268
-55.22077,94.32734
-55.22104,94.3276
-55.22157,94.32814
-55.22237,94.3284
-55.2229,94.32867
-55.22317,94.32894
-55.22371,94.33027
-55.22397,94.3308
-55.22451,94.33107
-55.22477,94.33134
-55.22504,94.33214
-55.22531,94.33241
-55.22664,94.33267
-55.22691,94.33401
-55.22717,94.33427
-55.22744,94.33454
-55.22984,94.33507
-55.23011,94.33534
-55.23037,94.33561
-55.23064,94.33587
-55.23091,94.33614
-55.23144,94.33641
-55.23278,94.33667
-55.23304,94.33694
-55.23357,94.33747
-55.23518,94.33774
-55.23571,94.33801
-55.23598,94.33854
-55.23624,94.33881
-55.23651,94.33961
-55.23705,94.33987
-55.23758,94.34041
-55.23784,94.34067
-55.23811,94.34121
-55.23944,94.34147
-55.24051,94.34228
-55.24104,94.34308
-55.24184,94.34334
-55.24211,94.34468
-55.24345,94.34494
-55.24398,94.34521
-55.24451,94.34548
-55.24611,94.34601
-55.24638,94.34654
-55.24718,94.34681
-55.24745,94.34734
-55.24771,94.34788
-55.24798,94.34841
-55.24851,94.34921
-55.24958,94.34948
-55.25038,94.34974
-55.25092,94.35028
-55.25118,94.35054
-55.25172,94.35135
-55.25198,94.35161
-55.25225,94.35188
-55.25251,94.35215
-55.25412,94.35241
-55.25492,94.35375
-55.25545,94.35428
-55.25572,94.35481
-55.25812,94.35615
-55.25838,94.35641
-55.25892,94.35668
-55.25919,94.35828
-55.25972,94.35855
-55.26025,94.35908
-55.26052,94.36015
-55.26212,94.36041
-55.26239,94.36068
-55.26265,94.36095
-55.26292,94.36148
-55.26319,94.36202
-55.26372,94.36255
-55.26398,94.36282
-55.26639,94.36308
-55.26665,94.36388
-55.26745,94.36495
-55.26825,94.36522
-55.26879,94.36628
-55.26905,94.36762
-55.26959,94.36788
-55.26986,94.36815
-55.27012,94.36895
-55.27039,94.36922
-55.27092,94.36948
-55.27172,94.36975
-55.27252,94.37002
-55.27279,94.37029
-55.27332,94.37082
-55.27359,94.37109
-55.27386,94.37135
-55.27412,94.37215
-55.27572,94.37269
-55.27652,94.37349
-55.27679,94.37375
-55.27706,94.37402
-55.27732,94.37482
-55.27759,94.37509
-55.27786,94.37695
-55.27866,94.37829
-55.27892,94.37855
-55.27999,94.37882
-55.28079,94.37909
-55.28159,94.37935
-55.28239,94.38069
-55.28319,94.38096
-55.28346,94.38149
-55.28479,94.38309
-55.28666,94.38389
-55.28853,94.38469
-55.2888,94.38496
-55.28906,94.38576
-55.28933,94.38682
-55.28986,94.38736
-55.29013,94.38762
-55.29066,94.38923
-55.29146,94.38949
-55.29173,94.38976
-55.29226,94.39003
-55.29333,94.39029
-55.2936,94.39056
-55.29413,94.39083
-55.29573,94.39323
-55.296,94.39349
-55.29626,94.39376
-55.2968,94.39403
-55.29733,94.39483
-55.29947,94.39509
-55.29973,94.39563
-55.30027,94.39589
-55.3008,94.39616
-55.30133,94.39643
-55.3016,94.39696
-55.3032,94.39723
-55.30453,94.39776
-55.30507,94.39803
-55.30534,94.39829
-55.30587,94.3991
-55.30613,94.39963
-55.308,94.40123
-55.30827,94.4015
-55.30907,94.40203
-55.3096,94.40256
-55.31013,94.40336
-55.31174,94.4039
-55.312,94.40416
-55.31227,94.40443
-55.31254,94.4047
-55.31281,94.40496
-55.31627,94.40576
-55.3176,94.40817
-55.31814,94.4111
-55.31921,94.41163
-55.31947,94.41297
-55.31974,94.41323
-55.32027,94.4135
-55.3208,94.41377
-55.32134,94.41403
-55.32161,94.41457
-55.32187,94.41483
-55.32267,94.4151
-55.32321,94.41537
-55.32347,94.41563
-55.32374,94.41617
-55.32534,94.4167
-55.32561,94.41697
-55.32587,94.41777
-55.32641,94.41884
-55.32668,94.4191
-55.32694,94.41964
-55.32721,94.42044
-55.32748,94.4207
-55.32801,94.42124
-55.32827,94.4215
-55.32854,94.42177
-55.32907,94.42204
-55.32934,94.4231
-55.32988,94.42337
-55.33041,94.4239
-55.33175,94.42444
-55.33334,94.4247
-55.33361,94.4263
-55.33414,94.42657
-55.33441,94.42684
-55.33468,94.42711
-55.33548,94.42764
-55.33601,94.42791
-55.33628,94.42844
-55.33654,94.43004
-55.33735,94.43111
-55.33761,94.43137
-55.33788,94.43164
-55.33815,94.43191
-55.33868,94.43217
-55.33921,94.43244
-55.33974,94.43297
-55.34028,94.43324
-55.34055,94.43351
-55.34081,94.43377
-55.34135,94.43404
-55.34161,94.43431
-55.34188,94.43457
-55.34241,94.43484
-55.34295,94.43511
-55.34322,94.43564
-55.34481,94.43591
-55.34615,94.43617
-55.34642,94.43698
-55.34748,94.43751
-55.34775,94.43778
-55.34855,94.43858
-55.34908,94.43911
-55.34962,94.43938
-55.34988,94.44044
-55.35042,94.44124
-55.35095,94.44151
-55.35122,94.44178
-55.35148,94.44258
-55.35202,94.44284
-55.35228,94.44311
-55.35308,94.44364
-55.35442,94.44391
-55.35469,94.44418
-55.35495,94.44471
-55.35602,94.44498
-55.35629,94.44658
-55.35709,94.44738
-55.35842,94.44765
-55.35949,94.44818
-55.35975,94.44845
-55.36162,94.44925
-55.36349,94.44978
-55.36482,94.45031
-55.36536,94.45058
-55.36589,94.45138
-55.36669,94.45191
-55.36749,94.45271
-55.36776,94.45351
-55.36829,94.45378
-55.36963,94.45405
-55.36989,94.45618
-55.37042,94.45672
-55.37069,94.45752
-55.37096,94.45805
-55.37122,94.45858
-55.37283,94.45965
-55.37309,94.46018
-55.37336,94.46045
-55.37363,94.46125
-55.37496,94.46152
-55.37576,94.46178
-55.37629,94.46205
-55.37656,94.46258
-55.37683,94.46285
-55.37709,94.46445
-55.37896,94.46472
-55.38216,94.46499
-55.38269,94.46525
-55.38296,94.46552
-55.3835,94.46659
-55.38563,94.46685
-55.38643,94.46792
-55.3867,94.46845
-55.38723,94.46872
-55.38776,94.46952
-55.38883,94.46979
-55.39016,94.47005
-55.3915,94.47139
-55.39203,94.47165
-55.39257,94.47192
-55.39283,94.47219
-55.3931,94.47299
-55.39443,94.47352
-55.39523,94.47432
-55.39656,94.47619
-55.39737,94.47859
-55.39763,94.47886
-55.3979,94.47912
-55.39817,94.48046
-55.39977,94.48072
-55.40004,94.48099
-55.40163,94.48126
-55.4019,94.48179
-55.40244,94.48259
-55.4027,94.48286
-55.40324,94.48339
-55.40403,94.48393
-55.4043,94.48446
-55.40457,94.48473
-55.40483,94.48526
-55.4051,94.48553
-55.40697,94.48579
-55.40751,94.48606
-55.40777,94.48633
-55.40804,94.48686
-55.40937,94.48713
-55.4099,94.48739
-55.41124,94.48953
-55.41151,94.48979
-55.41204,94.49006
-55.41391,94.49113
-55.41471,94.49139
-55.41497,94.49166
-55.41604,94.49193
-55.41631,94.49246
-55.41657,94.49273
-55.41711,94.4938
-55.41737,94.49406
-55.41764,94.49433
-55.41791,94.49486
-55.41817,94.4954
-55.41871,94.49593
-55.41951,94.4978
-55.42004,94.4986
-55.42031,94.49966
-55.42191,94.49993
-55.42218,94.5002
-55.42244,94.50046
-55.42271,94.50073
-55.42324,94.501
-55.42351,94.50153
-55.42431,94.5018
-55.42484,94.50367
-55.42564,94.5042
-55.42591,94.50473
-55.42618,94.505
-55.42645,94.50553
-55.42724,94.5058
-55.42778,94.50607
-55.42804,94.50633
-55.42831,94.5066
-55.42858,94.50687
-55.42938,94.50767
-55.42965,94.5082
-55.42991,94.50847
-55.43098,94.50873
-55.43124,94.509
-55.43204,94.50953
-55.43258,94.51007
-55.43311,94.51167
-55.43338,94.51193
-55.43391,94.5122
-55.43418,94.51247
-55.43444,94.51327
-55.43498,94.51354
-55.43551,94.51407
-55.43605,94.5146
-55.43631,94.51487
-55.43658,94.5154
-55.43711,94.51567
-55.43898,94.51594
-55.43925,94.51647
-55.43978,94.51674
-55.44058,94.51754
-55.44138,94.5178
-55.44165,94.51807
-55.44325,94.51994
-55.44352,94.52074
-55.44378,94.521
-55.44405,94.52154
-55.44432,94.52181
-55.44592,94.52207
-55.44672,94.52287
-55.44805,94.52341
-55.44885,94.52367
-55.44912,94.52394
-55.44939,94.52421
-55.45179,94.52447
-55.45259,94.52554
-55.45365,94.52687
-55.45392,94.52714
-55.45472,94.52767
-55.45552,94.52794
-55.45659,94.52821
-55.45686,94.52847
-55.45792,94.52874
-55.45926,94.52901
-55.45979,94.52927
-55.46032,94.52954
-55.46086,94.52981
-55.46112,94.53034
-55.46139,94.53061
-55.46165,94.53114
-55.46192,94.53194
-55.46352,94.53248
-55.46379,94.53434
-55.46432,94.53461
-55.46459,94.53488
-55.46512,94.53568
-55.46566,94.53674
-55.46592,94.53754
-55.46912,94.53808
-55.46992,94.53834
-55.47073,94.53914
-55.47099,94.53968
-55.47259,94.53994
-55.47286,94.54048
-55.47446,94.54181
-55.47606,94.54235
-55.47686,94.54261
-55.47713,94.54288
-55.47766,94.54315
-55.47793,94.54368
-55.47846,94.54395
-55.47953,94.54421
-55.48006,94.54448
-55.48033,94.54475
-55.48086,94.54501
-55.483,94.54608
-55.48353,94.54635
-55.48593,94.54688
-55.487,94.54875
-55.48833,94.54955
-55.4902,94.55062
-55.491,94.55142
-55.49127,94.55222
-55.4918,94.55248
-55.49207,94.55275
-55.49393,94.55355
-55.49447,94.55408
-55.49607,94.55435
-55.49714,94.55462
-55.49794,94.55488
-55.499,94.55515
-55.4998,94.55542
-55.50007,94.55622
-55.50087,94.55648
-55.50167,94.55702
-55.50194,94.55728
-55.50247,94.55755
-55.50274,94.55782
-55.5038,94.55808
-55.50407,94.55969
-55.50514,94.55995
-55.50567,94.56022
-55.50594,94.56049
-55.50647,94.56075
-55.5078,94.56102
-55.50834,94.56129
-55.50941,94.56155
-55.50967,94.56182
-55.51074,94.56209
-55.51261,94.56369
-55.51421,94.56582
-55.51527,94.56609
-55.51554,94.56689
-55.51581,94.56769
-55.51634,94.56849
-55.51688,94.56875
-55.51714,94.56929
-55.51741,94.56956
-55.51768,94.56982
-55.51901,94.57036
-55.51928,94.57142
-55.52061,94.57196
-55.52168,94.57222
-55.52461,94.57249
-55.52621,94.57302
-55.52701,94.57329
-55.52861,94.57356
-55.52941,94.57382
-55.53021,94.57489
-55.53048,94.57569
-55.53101,94.57596
-55.53208,94.57622
-55.53235,94.57649
-55.53341,94.57702
-55.53368,94.57889
-55.53395,94.57916
-55.53608,94.57969
-55.53688,94.57996
-55.53822,94.58023
-55.54008,94.58049
-55.54035,94.58076
-55.54168,94.58129
-55.54248,94.58156
-55.54355,94.58183
-55.54382,94.58289
-55.54488,94.58343
-55.54542,94.58529
-55.54595,94.58556
-55.54622,94.58583
-55.54969,94.58769
-55.55022,94.58796
-55.55156,94.58823
-55.55182,94.5885
-55.55315,94.58876
-55.55369,94.58956
-55.55529,94.58983
-55.55582,94.5901
-55.55689,94.59036
-55.55742,94.59063
-55.55769,94.59116
-55.55822,94.59143
-55.55902,94.59223
-55.56062,94.5925
-55.56116,94.5933
-55.56142,94.59383
-55.56196,94.5941
-55.56223,94.5949
-55.56382,94.59703
-55.56409,94.5973
-55.56462,94.59757
-55.56489,94.59783
-55.56729,94.59837
-55.56783,94.59863
-55.56836,94.5989
-55.56916,94.59917
-55.56943,94.59943
-55.56969,94.5997
-55.57156,94.60023
-55.57183,94.6005
-55.57316,94.60183
-55.5737,94.6021
-55.57476,94.60237
-55.57556,94.60263
-55.57716,94.6029
-55.57743,94.60317
-55.5801,94.60503
-55.58036,94.60557
-55.58117,94.60583
-55.58143,94.6061
-55.58223,94.6069
-55.5849,94.60744
-55.58517,94.6077
-55.5857,94.60797
-55.5873,94.60904
-55.58863,94.60984
-55.5889,94.61037
-55.59237,94.61117
-55.5929,94.6117
-55.59344,94.61197
-55.59423,94.61224
-55.59504,94.61277
-55.5969,94.61304
-55.59824,94.6133
-55.5985,94.61357
-55.59957,94.61544
-55.59984,94.6157
-55.60011,94.61624
-55.60064,94.61704
-55.60117,94.61731
-55.60224,94.61811
-55.60304,94.61891
-55.60331,94.61917
-55.60357,94.61944
-55.60437,94.61971
-55.60464,94.62024
-55.60677,94.62051
