delta,pctl
2.684976,43.26778
2.684722,43.26828
2.684469,43.26854
2.683961,43.26879
2.683454,43.26905
2.6832,43.27006
2.682439,43.27031
2.681932,43.27057
2.681425,43.27184
2.681171,43.27209
2.680918,43.27412
2.68041,43.27437
2.680157,43.27488
2.679903,43.27539
2.678889,43.27615
2.677874,43.27691
2.677367,43.27716
2.677113,43.27767
2.676606,43.27818
2.676352,43.27919
2.676099,43.2797
2.675845,43.28097
2.675084,43.28173
2.674069,43.28198
2.673816,43.28249
2.673309,43.283
2.672801,43.28376
2.671533,43.28452
2.671279,43.28579
2.670772,43.28604
2.670519,43.28629
2.670265,43.28705
2.670011,43.28807
2.668997,43.28883
2.668743,43.28934
2.667475,43.28959
2.666714,43.28984
2.665953,43.2901
2.665446,43.29137
2.665192,43.29187
2.664939,43.29213
2.664178,43.29289
2.663924,43.29314
2.66291,43.2939
2.662656,43.29416
2.661895,43.29441
2.661641,43.29466
2.661134,43.29618
2.660627,43.29644
2.660373,43.29669
2.659866,43.29847
2.659612,43.29948
2.659359,43.29974
2.659105,43.30024
2.658851,43.3005
2.658598,43.30126
2.657837,43.30176
2.657583,43.30303
2.65733,43.30329
2.656822,43.30379
2.656315,43.3043
2.656061,43.30481
2.655808,43.30532
2.655554,43.30684
2.6553,43.30836
2.655047,43.30861
2.654793,43.30887
2.65454,43.30912
2.653779,43.30963
2.653525,43.30988
2.653018,43.3109
2.652764,43.31115
2.65251,43.31166
2.651496,43.31318
2.651242,43.31369
2.650735,43.31419
2.650228,43.31445
2.649213,43.3147
2.64896,43.31521
2.647438,43.31597
2.647184,43.31622
2.646677,43.31673
2.64617,43.31698
2.644648,43.31876
2.644394,43.32053
2.64414,43.32282
2.643887,43.32434
2.643633,43.32561
2.64338,43.32586
2.642872,43.32611
2.642112,43.32687
2.641858,43.32738
2.641604,43.32764
2.641351,43.3284
2.640843,43.3289
2.64059,43.32916
2.640336,43.32941
2.640082,43.33017
2.639829,43.33042
2.639575,43.33093
2.639322,43.3322
2.638814,43.33271
2.638307,43.33296
2.638053,43.33372
2.637039,43.33398
2.636785,43.33423
2.636278,43.33448
2.636024,43.33626
2.635517,43.33803
2.635263,43.33854
2.63501,43.33879
2.633995,43.33956
2.633742,43.34032
2.633488,43.34057
2.632981,43.34082
2.632473,43.34488
2.63222,43.34514
2.631966,43.34564
2.631712,43.34615
2.631459,43.34666
2.631205,43.34742
2.630952,43.34767
2.630444,43.34793
2.630191,43.34843
2.629937,43.34869
2.62943,43.34894
2.628669,43.34919
2.628415,43.3497
2.627401,43.35021
2.626893,43.35097
2.626132,43.35122
2.625879,43.35274
2.625625,43.353
2.625371,43.35351
2.625118,43.35401
2.624611,43.35553
2.624357,43.3568
2.62385,43.35782
2.623596,43.35832
2.623089,43.35858
2.622835,43.35883
2.621567,43.35934
2.621313,43.36111
2.620553,43.36162
2.620299,43.36188
2.620045,43.36238
2.619538,43.36441
2.619284,43.36517
2.618523,43.36543
2.61827,43.36568
2.617002,43.36593
2.616748,43.36619
2.616494,43.36695
2.616241,43.3672
2.615733,43.36746
2.61548,43.36796
2.615226,43.36822
2.614465,43.36847
2.614212,43.36948
2.613958,43.36974
2.613704,43.36999
2.612943,43.37025
2.612436,43.37101
2.612183,43.37202
2.611929,43.37304
2.611675,43.37329
2.611422,43.37354
2.610914,43.3743
2.610661,43.37456
2.610153,43.37506
2.609393,43.37532
2.609139,43.37583
2.608632,43.37608
2.608378,43.37659
2.607363,43.37684
2.60711,43.37785
2.606095,43.37811
2.605842,43.37836
2.605588,43.37862
2.605335,43.37912
2.604573,43.37963
2.603813,43.38141
2.603559,43.38267
2.603305,43.38318
2.603052,43.38369
2.602798,43.3842
2.60153,43.38445
2.601276,43.3847
2.600769,43.38496
2.600262,43.38521
2.600008,43.38572
2.599755,43.38622
2.599247,43.38749
2.598994,43.38851
2.59874,43.38901
2.598486,43.38952
2.597979,43.39003
2.597218,43.39079
2.596457,43.39104
2.59595,43.39257
2.595696,43.39282
2.595443,43.39307
2.595189,43.39434
2.594428,43.39459
2.594175,43.39485
2.593921,43.39586
2.593667,43.39612
2.593414,43.39662
2.59316,43.39713
2.592906,43.39764
2.592653,43.3984
2.592399,43.39916
2.592145,43.39941
2.591892,43.39967
2.588848,43.39992
2.588341,43.40017
2.588087,43.40068
2.587834,43.40144
2.58758,43.4017
2.587073,43.40246
2.586312,43.40296
2.585804,43.40423
2.585297,43.40499
2.585044,43.40525
2.584536,43.4055
2.583776,43.40652
2.583522,43.40677
2.583268,43.40728
2.582761,43.40753
2.582507,43.40829
2.582254,43.40854
2.581746,43.40905
2.581493,43.41032
2.580986,43.41083
2.580225,43.41108
2.579971,43.41133
2.57921,43.41159
2.578956,43.41286
2.577942,43.41438
2.577688,43.41514
2.576927,43.41691
2.575659,43.41717
2.574898,43.41818
2.574137,43.41894
2.573884,43.4197
2.57363,43.41996
2.573123,43.42047
2.572869,43.42097
2.572616,43.42199
2.571855,43.42275
2.571601,43.42326
2.571347,43.42351
2.57084,43.42376
2.570586,43.42427
2.570079,43.42478
2.569826,43.4263
2.569318,43.42655
2.569065,43.42681
2.568811,43.42757
2.568558,43.42782
2.568304,43.42807
2.567796,43.42833
2.567543,43.4296
2.567289,43.4301
2.567036,43.43061
2.566782,43.43137
2.566528,43.43163
2.566275,43.43213
2.566021,43.43289
2.565768,43.43391
2.56526,43.43467
2.565006,43.43492
2.563992,43.43568
2.563738,43.43644
2.563485,43.43695
2.562978,43.44101
2.562217,43.44152
2.561709,43.44202
2.561202,43.44253
2.560695,43.44329
2.560188,43.44431
2.55968,43.44507
2.559427,43.44532
2.559173,43.44583
2.558412,43.44608
2.557144,43.44634
2.555876,43.44684
2.555622,43.4471
2.555368,43.44735
2.554861,43.4476
2.554608,43.44963
2.554354,43.45039
2.5541,43.45065
2.553339,43.45141
2.553086,43.45192
2.552325,43.45217
2.551818,43.45268
2.551564,43.45293
2.55131,43.45471
2.551057,43.45521
2.550803,43.45572
2.550549,43.45699
2.550296,43.45724
2.549535,43.45775
2.549281,43.458
2.548267,43.45902
2.547252,43.45952
2.546745,43.45978
2.546491,43.46054
2.546237,43.46206
2.545984,43.46231
2.54573,43.46384
2.545223,43.4646
2.544969,43.46561
2.544716,43.46612
2.544209,43.46637
2.543701,43.46789
2.543447,43.46866
2.543194,43.46891
2.542433,43.46942
2.541926,43.47018
2.541419,43.47068
2.541165,43.4717
2.540911,43.47271
2.54015,43.47297
2.539897,43.47373
2.539389,43.47398
2.539136,43.47424
2.538882,43.47449
2.537868,43.47474
2.537107,43.47576
2.535585,43.47601
2.535331,43.47652
2.535078,43.47728
2.534824,43.47855
2.532034,43.47931
2.53178,43.47982
2.531527,43.48007
2.531019,43.48058
2.530766,43.48083
2.530512,43.4821
2.529498,43.48235
2.529244,43.48286
2.528737,43.48514
2.528483,43.4854
2.528229,43.48641
2.527215,43.48742
2.526961,43.48768
2.526454,43.48844
2.52544,43.48971
2.525186,43.48996
2.524679,43.49047
2.524425,43.49072
2.523918,43.49275
2.523664,43.493
2.523411,43.49377
2.523157,43.49402
2.522142,43.49503
2.521635,43.49579
2.521381,43.4963
2.521128,43.49833
2.520621,43.49858
2.520367,43.49909
2.520113,43.49985
2.519606,43.50036
2.519352,43.50061
2.518845,43.50112
2.517831,43.50137
2.516816,43.50163
2.516562,43.50188
2.516309,43.50214
2.516055,43.50239
2.515801,43.50264
2.515548,43.5029
2.515294,43.50416
2.514787,43.50442
2.51428,43.50594
2.514026,43.50695
2.513519,43.50772
2.513265,43.50848
2.513011,43.50898
2.512251,43.50924
2.511743,43.50949
2.51149,43.51
2.510982,43.51101
2.510729,43.51127
2.510221,43.51152
2.5087,43.51177
2.508446,43.51203
2.508192,43.51253
2.507939,43.51279
2.507685,43.5138
2.506924,43.51431
2.506417,43.51482
2.506163,43.51507
2.50591,43.51532
2.505656,43.51609
2.505402,43.51634
2.505149,43.51685
2.504895,43.51761
2.504642,43.51786
2.504134,43.51862
2.503881,43.51888
2.503373,43.51913
2.502866,43.52141
2.502612,43.52167
2.502359,43.52192
2.502105,43.52217
2.501852,43.52446
2.500837,43.52496
2.499315,43.52522
2.498554,43.52623
2.498301,43.52725
2.497793,43.5275
2.497286,43.52775
2.497032,43.52801
2.496779,43.52826
2.496272,43.52851
2.495511,43.52877
2.495257,43.52927
2.49475,43.53029
2.494496,43.5313
2.493228,43.53156
2.492721,43.53181
2.492467,43.53206
2.492213,43.53308
2.490692,43.53359
2.489931,43.53409
2.489677,43.53536
2.489424,43.53562
2.488662,43.53714
2.488409,43.53764
2.488155,43.53815
2.487902,43.53891
2.487394,43.53993
2.486634,43.54069
2.48638,43.5412
2.486126,43.5417
2.485873,43.54196
2.485112,43.54221
2.484858,43.54297
2.484351,43.54424
2.483844,43.54475
2.48359,43.54525
2.483083,43.54601
2.482829,43.54678
2.482322,43.54728
2.482068,43.54804
2.481814,43.5483
2.481054,43.54931
2.479532,43.54982
2.479278,43.55007
2.478771,43.55033
2.478517,43.55058
2.477756,43.55109
2.476995,43.55134
2.475981,43.55236
2.47522,43.55413
2.474459,43.55464
2.473698,43.5554
2.473444,43.55591
2.472937,43.55616
2.47243,43.55743
2.472176,43.55794
2.471923,43.5587
2.471669,43.55895
2.471162,43.56022
2.470908,43.56073
2.470654,43.56149
2.469894,43.56174
2.46964,43.56225
2.469133,43.5625
2.468625,43.56301
2.468372,43.56326
2.467865,43.56554
2.467357,43.5658
2.46685,43.56656
2.466596,43.56707
2.466343,43.56808
2.465328,43.56833
2.464821,43.56859
2.464567,43.56986
2.46406,43.57062
2.463553,43.57138
2.463045,43.57189
2.462538,43.57214
2.462031,43.57265
2.461777,43.5729
2.461524,43.57366
2.46127,43.57391
2.461016,43.57442
2.460763,43.57493
2.460255,43.57518
2.459748,43.57594
2.459495,43.5767
2.459241,43.57721
2.458226,43.57797
2.457973,43.57873
2.457719,43.57975
2.457465,43.58
2.456705,43.58076
2.456451,43.58127
2.455944,43.58178
2.455183,43.58203
2.454929,43.58254
2.454675,43.58279
2.454422,43.5833
2.453661,43.58482
2.453407,43.58558
2.4529,43.58584
2.452646,43.58609
2.452393,43.58634
2.451378,43.58685
2.450871,43.58761
2.450617,43.58812
2.450364,43.58837
2.45011,43.58939
2.449857,43.58964
2.449603,43.58989
2.449349,43.59192
2.448335,43.59218
2.448081,43.59243
2.447827,43.59268
2.447574,43.59294
2.44732,43.59319
2.446813,43.5942
2.446559,43.59522
2.445798,43.59547
2.445545,43.59573
2.445037,43.59649
2.44453,43.59699
2.443516,43.5975
2.443262,43.59776
2.443008,43.59852
2.442501,43.59877
2.441233,43.6008
2.440979,43.60131
2.440726,43.60207
2.439965,43.60283
2.439711,43.60308
2.43895,43.60435
2.438697,43.6046
2.438443,43.60511
2.437936,43.60536
2.437175,43.60663
2.436667,43.60866
2.43616,43.60942
2.435907,43.61018
2.435653,43.6112
2.435399,43.61196
2.434131,43.61297
2.433624,43.61348
2.433117,43.6145
2.432609,43.61475
2.432102,43.615
2.431848,43.61526
2.431087,43.61551
2.430834,43.61627
2.43058,43.61729
2.430326,43.61779
2.430073,43.61805
2.429312,43.6183
2.429058,43.61855
2.428298,43.61906
2.427536,43.61931
2.427283,43.61982
2.427029,43.62084
2.426522,43.62109
2.426268,43.6216
2.426015,43.62185
2.425761,43.6221
2.425508,43.62236
2.425254,43.62312
2.425,43.62464
2.424747,43.62489
2.424493,43.6254
2.424239,43.62616
2.423986,43.62642
2.423225,43.62819
2.422971,43.62997
2.422464,43.63022
2.42221,43.63073
2.421957,43.63124
2.421449,43.63149
2.421196,43.632
2.420942,43.63225
2.420435,43.63276
2.419928,43.63377
2.419167,43.63453
2.418913,43.63479
2.417898,43.63504
2.417391,43.63529
2.417138,43.63555
2.416884,43.63631
2.41663,43.63656
2.415869,43.63707
2.415616,43.63834
2.415362,43.63884
2.415108,43.6391
2.414855,43.63961
2.414348,43.64011
2.414094,43.64062
2.413587,43.64138
2.41308,43.64163
2.412318,43.6424
2.412065,43.64316
2.411811,43.64341
2.411558,43.64417
2.41105,43.64442
2.410543,43.64468
2.410036,43.64519
2.409021,43.64569
2.408514,43.6462
2.408007,43.64747
2.407753,43.64772
2.4075,43.64924
2.406992,43.6495
2.406739,43.65051
2.405978,43.65077
2.405724,43.65102
2.405217,43.65178
2.404963,43.65279
2.404456,43.6533
2.404202,43.65457
2.403695,43.65533
2.403188,43.65558
2.402934,43.6566
2.40268,43.65685
2.402427,43.65736
2.402173,43.65863
2.40192,43.65914
2.401666,43.65939
2.401412,43.6599
2.401159,43.66015
2.400651,43.66142
2.400144,43.66243
2.39989,43.66294
2.399637,43.66345
2.39913,43.6637
2.398622,43.66395
2.397861,43.66522
2.397608,43.66548
2.397354,43.66624
2.396847,43.66725
2.396593,43.66751
2.39634,43.66801
2.395325,43.6703
2.395071,43.67055
2.394818,43.6708
2.394057,43.67106
2.39355,43.67156
2.393042,43.67207
2.392789,43.67283
2.392281,43.67309
2.392028,43.6741
2.391774,43.67435
2.391267,43.67537
2.391013,43.67638
2.390506,43.67841
2.390252,43.67968
2.389999,43.68069
2.389745,43.68095
2.388984,43.68146
2.388731,43.68196
2.388477,43.68247
2.388223,43.68272
2.387716,43.68323
2.387209,43.68348
2.386701,43.68374
2.386448,43.68425
2.385941,43.68501
2.385687,43.68526
2.38518,43.68577
2.384419,43.68627
2.384165,43.68653
2.383911,43.68906
2.383658,43.68983
2.382897,43.69008
2.382643,43.69084
2.38239,43.69185
2.381375,43.69262
2.381121,43.69414
2.380614,43.69439
2.380361,43.69541
2.379853,43.69566
2.3796,43.69693
2.379346,43.69845
2.379092,43.6987
2.378585,43.69896
2.378078,43.69921
2.377824,43.69972
2.377571,43.69997
2.377317,43.70048
2.377063,43.70073
2.37681,43.70149
2.376302,43.702
2.376049,43.70276
2.375795,43.70301
2.375541,43.70327
2.375288,43.70378
2.37402,43.70428
2.373766,43.70504
2.373259,43.7053
2.371483,43.7058
2.370976,43.70606
2.370723,43.70631
2.370215,43.70707
2.369708,43.70758
2.369201,43.70809
2.368947,43.70834
2.368693,43.70859
2.368186,43.70885
2.367679,43.7091
2.366918,43.70936
2.366157,43.71037
2.365903,43.71062
2.36565,43.71088
2.365396,43.71164
2.365143,43.71189
2.364889,43.7124
2.364382,43.71265
2.363367,43.71291
2.363113,43.71316
2.362606,43.71392
2.361592,43.71519
2.361084,43.71595
2.360831,43.71671
2.360323,43.71722
2.36007,43.71849
2.359816,43.71925
2.359563,43.71975
2.358802,43.72051
2.358548,43.72077
2.358294,43.72102
2.357533,43.72128
2.356773,43.72178
2.356519,43.72204
2.356012,43.72229
2.355758,43.72305
2.355251,43.72356
2.354997,43.72407
2.354743,43.72483
2.35449,43.72584
2.353983,43.72609
2.353729,43.7266
2.353222,43.72711
2.352714,43.72736
2.351954,43.72762
2.3517,43.72787
2.351446,43.72812
2.350685,43.72838
2.350432,43.72863
2.350178,43.72914
2.349671,43.72939
2.348403,43.73066
2.347642,43.73117
2.347134,43.73193
2.346627,43.73244
2.346374,43.73269
2.345613,43.73294
2.345359,43.73345
2.345105,43.73497
2.344852,43.73573
2.344598,43.73624
2.344344,43.73776
2.343837,43.73852
2.343584,43.73878
2.34333,43.73903
2.343076,43.73928
2.342569,43.74004
2.342315,43.74055
2.342062,43.74131
2.341554,43.74283
2.341301,43.74309
2.341047,43.74385
2.340794,43.74461
2.34054,43.74512
2.340033,43.74613
2.339272,43.74639
2.338257,43.7474
2.338004,43.74816
2.337496,43.74943
2.337243,43.74968
2.336989,43.75044
2.336735,43.7507
2.336482,43.75095
2.336228,43.7512
2.335721,43.75146
2.33496,43.75374
2.334706,43.75399
2.334453,43.75501
2.334199,43.75602
2.333692,43.75653
2.332677,43.75678
2.332424,43.75704
2.33217,43.75729
2.331916,43.75755
2.331663,43.75805
2.331409,43.75881
2.331156,43.76034
2.330902,43.76135
2.330395,43.7616
2.32938,43.76186
2.329126,43.76287
2.328873,43.76439
2.328366,43.76465
2.327858,43.76592
2.327351,43.76617
2.326844,43.76693
2.32659,43.76794
2.326336,43.76871
2.326083,43.76896
2.325576,43.77099
2.325068,43.77175
2.324561,43.77276
2.324307,43.77302
2.324054,43.77352
2.323293,43.77378
2.323039,43.77403
2.322278,43.77454
2.322025,43.77505
2.321771,43.7753
2.321517,43.77606
2.32101,43.77733
2.320503,43.77784
2.320249,43.77834
2.319996,43.77885
2.318474,43.77961
2.31822,43.78012
2.317713,43.78063
2.317459,43.78088
2.317206,43.78164
2.316952,43.7824
2.316445,43.78266
2.316191,43.78291
2.315937,43.78367
2.315684,43.78468
2.31543,43.78519
2.314923,43.78545
2.314416,43.78621
2.314162,43.78697
2.313655,43.78747
2.313401,43.78773
2.313147,43.78798
2.312387,43.78824
2.312133,43.78849
2.311372,43.78925
2.310865,43.79026
2.309597,43.79103
2.309343,43.79153
2.308836,43.79179
2.308582,43.7928
2.307567,43.79331
2.307314,43.79432
2.306807,43.79458
2.306046,43.79559
2.305792,43.79584
2.304777,43.7961
2.304524,43.79635
2.303256,43.79661
2.303002,43.79762
2.302748,43.79838
2.302241,43.79863
2.301987,43.80041
2.301734,43.80066
2.30148,43.80117
2.301227,43.80168
2.300212,43.80219
2.299958,43.80371
2.299705,43.80421
2.299451,43.80472
2.299197,43.80523
2.298944,43.80624
2.29869,43.8065
2.297929,43.80675
2.297676,43.807
2.2959,43.80777
2.295139,43.80827
2.294632,43.80878
2.294379,43.80903
2.293871,43.80929
2.293364,43.80954
2.29311,43.81005
2.292603,43.8103
2.291842,43.81056
2.291335,43.81157
2.291081,43.81182
2.290828,43.81258
2.290574,43.81588
2.29032,43.81639
2.290067,43.81867
2.289813,43.82045
2.288799,43.8207
2.288545,43.82095
2.287784,43.82121
2.28753,43.82146
2.287277,43.82172
2.286009,43.82248
2.285755,43.824
2.285501,43.82425
2.285248,43.82501
2.284487,43.82527
2.284233,43.82552
2.283979,43.82577
2.283726,43.82679
2.283219,43.82704
2.282965,43.82755
2.282458,43.8278
2.28195,43.82907
2.281443,43.82932
2.281189,43.82983
2.280936,43.83034
2.280682,43.83059
2.279921,43.83085
2.279414,43.8311
2.278399,43.83135
2.278146,43.83211
2.277892,43.83313
2.277639,43.83389
2.277131,43.83465
2.276878,43.83541
2.276624,43.83567
2.275609,43.83592
2.275356,43.83668
2.274595,43.83744
2.274088,43.83769
2.27358,43.83795
2.273073,43.8382
2.27282,43.83846
2.272058,43.83922
2.271805,43.83947
2.271551,43.83998
2.271044,43.84074
2.27079,43.84099
2.270537,43.8415
2.27003,43.84251
2.269776,43.84277
2.269522,43.84302
2.269269,43.84454
2.269015,43.8448
2.268508,43.84606
2.268254,43.84657
2.267493,43.84759
2.26724,43.84784
2.266986,43.84961
2.266732,43.84987
2.265718,43.85063
2.265464,43.85164
2.26521,43.8519
2.264957,43.8524
2.264703,43.85266
2.26445,43.85291
2.264196,43.85469
2.263181,43.85672
2.262674,43.85722
2.261913,43.85748
2.26166,43.85798
2.261152,43.85849
2.260899,43.859
2.260138,43.85925
2.259884,43.85951
2.258616,43.86001
2.258362,43.86052
2.258109,43.86103
2.257601,43.86154
2.257348,43.86204
2.257094,43.8623
2.256587,43.86255
2.256333,43.86458
2.25608,43.86509
2.255826,43.8661
2.255572,43.86686
2.255319,43.86788
2.254558,43.86813
2.254304,43.86889
2.25405,43.87016
2.252782,43.87041
2.252529,43.87168
2.252022,43.87346
2.251768,43.87371
2.251514,43.87396
2.251007,43.87447
2.250753,43.87523
2.2505,43.87574
2.249739,43.87625
2.249485,43.8765
2.249232,43.87777
2.247202,43.87802
2.246188,43.87828
2.245934,43.87954
2.245173,43.8798
2.24492,43.8803
2.244412,43.88081
2.243905,43.88107
2.243398,43.88132
2.242891,43.88208
